Date,Temp. Max (°C),Temp. Min (°C),Temp. Average (°C),Temp. Normal (°C),Accumulated precipitation in mm (measured at 7am for the past 24 hours),Precipitation type,Snow depth (cm),Wind Max (m/s),Wind Average (m/s)
29/01/2017,0.5,-1.6,-0.2,-4.6,0.1,---,0,3.8,2.1
28/01/2017,0.4,-0.6,-0.1,-4.6,0.3,---,0,2.9,1.5
27/01/2017,1.1,-0.6,-0.1,-4.6,0.2,---,0,3.3,1.7
26/01/2017,2.5,-0.8,1.4,-4.6,0,---,0,2.7,1.5
25/01/2017,0.7,-2.1,-0.7,-4.5,0,---,0,2.2,1
24/01/2017,-1.5,-6,-3.6,-4.5,0.2,---,0,2.3,0.8
23/01/2017,0.2,-3.6,-3.1,-4.5,0.5,---,0,2.7,1.2
22/01/2017,1.1,-2.4,0,-4.5,0.1,---,0,3.1,1.5
21/01/2017,5.3,-0.7,0.8,-4.4,0,---,0,3.5,1.1
20/01/2017,5.4,0.5,2.2,-4.4,0,---,0,3.1,1.6
19/01/2017,2.6,-3.4,-0.2,-4.4,0.1,---,0,4,1.2
18/01/2017,-1.8,-4.7,-2.8,-4.3,0.7,---,0,3,1
17/01/2017,-1.8,-6.7,-3.3,-4.3,0.4,---,0,2.1,1.2
16/01/2017,-0.2,-8.8,-5.5,-4.3,0,---,0,2.3,0.9
15/01/2017,-0.6,-6.6,-4.9,-4.3,0,---,0,4.5,1.3
14/01/2017,0.4,-6.7,-3.1,-4.2,0,---,0,6.6,2.6
13/01/2017,1.8,-4.7,-3,-4.2,0.1,---,0,4,1.2
12/01/2017,2.8,-0.4,1,-4.2,8.6,---,0,4.8,2.2
11/01/2017,5.5,1.3,2.9,-4.2,6.4,---,0,9.1,4.2
10/01/2017,4.6,1.3,2.6,-4.2,2.7,---,0,5.5,4
9/01/2017,2.7,-3,0.5,-4.1,0,---,1,3,1.8
8/01/2017,-1.6,-6.8,-3.3,-4.1,0,---,1,2.8,0.9
7/01/2017,3,-3.2,-0.4,-4.1,2.9,---,1,5.8,1.6
6/01/2017,-0.4,-12.6,-5.4,-4.1,0,---,0,5.8,2.7
5/01/2017,-5.2,-12.1,-10.1,-4,0.2,---,0,6.3,1.6
4/01/2017,1.9,-5.2,-3.1,-4,0,---,0,10.7,5.4
3/01/2017,2.3,-5.6,-2.5,-4,0,---,2,5.6,1.2
2/01/2017,2.9,-4.4,-2.8,-4,0,---,2,5.8,1.1
1/01/2017,5.1,-2.1,1.1,-4,0.2,---,2,5.7,2.3
31/12/2016,8.3,3.4,5.4,-3.9,0,---,0,6.2,2
30/12/2016,6.1,-2,2.8,-3.9,0,---,0,4.3,2.1
29/12/2016,0.5,-2.8,-0.8,-3.9,0,---,0,2.3,1
28/12/2016,0.2,-2.7,-1.4,-3.8,0,---,0,3,1
27/12/2016,8.1,-2.2,3,-3.8,0,---,0,9.6,3.7
26/12/2016,5.8,0.7,3,-3.8,0,---,0,8.6,4
25/12/2016,5.1,-0.9,3.2,-3.7,0,---,0,6,2.6
24/12/2016,6.5,1.5,3,-3.7,2.6,---,0,8,3.5
23/12/2016,4.2,-1.1,2,-3.6,0,---,0,5.5,2.9
22/12/2016,5.7,1.2,3.1,-3.6,0.3,---,0,6,3.3
21/12/2016,5.5,1.7,3.5,-3.5,0.2,---,0,7.6,4.4
20/12/2016,4.5,0.8,2.5,-3.5,0.8,---,0,4.8,2.5
19/12/2016,2.6,-1.7,0.8,-3.4,0,---,0,2.6,1
18/12/2016,-1.4,-5.1,-2.9,-3.4,0.1,---,0,3.1,0.9
17/12/2016,0.3,-1.5,-1,-3.3,0.3,---,0,2.9,1.6
16/12/2016,0.2,-3.1,-0.5,-3.2,0,---,0,2.3,0.9
15/12/2016,-3.1,-8.3,-4.8,-3.2,0.1,---,0,2.8,1.1
14/12/2016,0.2,-4.7,-3.8,-3.1,0,---,0,3,0.8
13/12/2016,0.2,-3,-1.6,-3,0.1,---,0,3.3,1
12/12/2016,0.3,-1.7,-1.1,-2.9,0.1,---,0,4.8,2
11/12/2016,1.8,-0.5,0.5,-2.9,4.1,---,0,6.9,3
10/12/2016,4.4,0.2,2.1,-2.8,0.3,---,0,2.8,1.3
9/12/2016,6.2,1.2,3.4,-2.7,0,---,0,3.5,1.3
8/12/2016,11.5,3.8,5.7,-2.6,10.3,---,0,4.7,1.5
7/12/2016,4,-3.4,2,-2.5,0,---,0,3.7,1.4
6/12/2016,3.9,-3.3,-1.7,-2.4,0,---,0,4.2,1
5/12/2016,9,-1,4.5,-2.3,0,---,0,7.3,2.2
4/12/2016,-0.2,-4.7,-2,-2.1,0,---,0,2.4,0.8
3/12/2016,0.3,-3.9,-1.7,-2,0,---,0,2.6,1
2/12/2016,5.3,-1.6,1.4,-1.9,0,---,0,7.5,2
1/12/2016,5.4,-3.2,0.7,-1.8,0.2,---,0,7.4,2.6
30/11/2016,3.8,-3.8,-0.5,-1.6,0,---,0,4.9,1.9
29/11/2016,-1.1,-4.1,-2.7,-1.5,0,---,0,2.6,1
28/11/2016,2.4,-2.9,-1.3,-1.4,0,---,0,5.7,1.3
27/11/2016,6.2,-0.1,2.6,-1.2,0,---,0,7.9,4.4
26/11/2016,9.1,2.6,5.4,-1.1,0,---,0,7.5,2.9
25/11/2016,5.4,-1.3,3.1,-1,1.2,---,0,2.9,1.1
24/11/2016,5.9,-1,1.1,-0.8,0,---,0,4.3,1.3
23/11/2016,8.4,4.4,6.5,-0.7,4.8,---,0,4.6,2.3
22/11/2016,6.1,2.9,4.5,-0.5,0.9,---,0,7.8,2.3
21/11/2016,4,1,2.8,-0.3,5.1,---,0,7,2.9
20/11/2016,4,1.5,2.8,-0.2,6.1,---,0,3.9,2.7
19/11/2016,4.2,-0.2,2,0,5,---,0,2.7,1.5
18/11/2016,6.2,2,3.9,0.2,5.1,---,0,8.1,3.9
17/11/2016,6.1,-0.3,2.1,0.3,9.7,---,0,4.1,1.8
16/11/2016,6.1,0.3,3.1,0.5,0.1,---,0,4,1.7
15/11/2016,6.1,1.7,3.6,0.7,11.7,---,0,4,1.3
14/11/2016,6,1.6,4.1,0.9,0,---,0,3.7,1.7
13/11/2016,3.7,-1.3,2.4,1.1,0.4,---,4,2.6,1.1
12/11/2016,-1.3,-7.4,-3.6,1.2,0,---,4,2.8,1.1
11/11/2016,-1.9,-8.1,-5.3,1.4,0,---,5,4,1.6
10/11/2016,-1.7,-5.1,-3,1.6,3,---,4,5.1,2.4
9/11/2016,-2.2,-4.3,-3.6,1.8,2.7,---,5,8.1,5.3
8/11/2016,-3.4,-6.4,-4.5,2,0,---,5,8.6,6.7
7/11/2016,-2.9,-7.2,-5.7,2.2,0,---,5,7.9,5.4
6/11/2016,0.2,-3.1,-2.6,2.4,3.9,---,7,11.3,6.5
5/11/2016,1.3,-1.2,0,2.6,4.5,---,8,9.1,6.9
4/11/2016,0.4,-2.5,-0.6,2.8,0,---,0,5,3.6
3/11/2016,2.8,-3.9,-0.9,3,0,---,0,3.8,1.3
2/11/2016,4.8,1.4,2.3,3.2,1.2,---,0,7.9,4.1
1/11/2016,6.3,2.8,4.3,3.4,8.8,---,0,5.8,3.6
31/10/2016,8,4.7,5.9,3.6,0,---,0,2.9,1.3
30/10/2016,9.3,0.6,4.6,3.8,0,---,0,3.2,1.5
29/10/2016,10.9,0.7,5.3,4,0,---,0,7.2,2.4
28/10/2016,11.1,5.4,7.9,4.2,0,---,0,8.4,3.7
27/10/2016,9.4,6,8,4.4,0.8,---,0,4.9,2.2
26/10/2016,7.7,1.1,4.9,4.6,0,---,0,4.5,1.8
25/10/2016,7,3.3,4.9,4.8,4.5,---,0,5.5,2.2
24/10/2016,6.6,4.3,5.4,5,0.8,---,0,6.4,4.7
23/10/2016,4.9,2.1,3.9,5.2,1.5,---,0,9.7,6.8
22/10/2016,5.4,1.8,3.6,5.4,0.1,---,0,6.7,5.4
21/10/2016,6.5,4.6,5.1,5.5,0.3,---,0,7.3,4.9
20/10/2016,8.3,6.1,6.8,5.7,0.1,---,0,7.3,4.5
19/10/2016,8.6,6.6,7.7,5.9,0.7,---,0,6.2,4.2
18/10/2016,7.4,6.7,7,6.1,1.7,---,0,3.6,1.9
17/10/2016,6.9,5.8,6.4,6.3,2.6,---,0,3.6,2.1
16/10/2016,7.2,4.8,6.1,6.4,0,---,0,5.2,3.3
15/10/2016,4.9,0.9,4.2,6.6,0,---,0,6.6,4.2
14/10/2016,2.8,0,0.9,6.8,0,---,0,5,3.3
13/10/2016,4.1,2.7,3,6.9,0,---,0,3.1,2.1
12/10/2016,4.7,2.8,3.4,7.1,0,---,0,4.1,2.9
11/10/2016,6.2,4.6,5.1,7.2,0,---,0,5.2,3.2
10/10/2016,9.2,6.1,6.9,7.4,0,---,0,7.8,5.1
9/10/2016,7.1,5,6.3,7.5,0,---,0,9.6,6
8/10/2016,11.3,6.7,7.8,7.6,0.1,---,0,6.7,4.4
7/10/2016,14.4,8.8,10.7,7.8,0,---,0,7.5,4.9
6/10/2016,13.4,1.1,8.5,7.9,0,---,0,7,3.9
5/10/2016,13,0,6.1,8.1,0,---,0,4.9,1.7
4/10/2016,11.9,2,7,8.2,0,---,0,4.5,2.3
3/10/2016,13.7,2.7,7.7,8.3,0,---,0,5.1,1.8
2/10/2016,13.5,3.5,8.7,8.5,0,---,0,7.4,3.6
1/10/2016,15,3.1,8.8,8.6,0,---,0,7.1,1.8
30/09/2016,14.2,8.3,11,8.7,0.2,---,0,8.5,4.2
29/09/2016,18.2,9.6,13.1,8.9,8.3,---,0,10.7,4.5
28/09/2016,17.1,11.5,13.8,9,2.9,---,0,8.6,3.7
27/09/2016,15.6,9.2,12.9,9.1,1.2,---,0,7.6,3.6
26/09/2016,19.6,13.3,14.2,9.3,0,---,0,4.8,2.3
25/09/2016,18.7,13.8,15.6,9.4,0,---,0,5.4,2.7
24/09/2016,15.5,5,11.2,9.5,19.5,---,0,4.4,2.1
23/09/2016,13.9,10.7,11.8,9.7,0.7,---,0,2.4,1.1
22/09/2016,15.4,13.8,14.3,9.8,1.5,---,0,3,1.3
21/09/2016,17.2,12.5,14.9,9.9,0,---,0,3.7,1.7
20/09/2016,21.6,9.1,14.8,10.1,0,---,0,2.4,1.4
19/09/2016,20.9,8.6,13.8,10.2,0,---,0,2.5,1.3
18/09/2016,20.1,8.7,13.8,10.3,0,---,0,2.9,1.3
17/09/2016,19.3,11.9,14.6,10.5,0.1,---,0,4.8,2
16/09/2016,19.8,15.8,16.9,10.6,0.1,---,0,5.3,2.9
15/09/2016,23.3,15.5,18.5,10.8,0,---,0,2.5,1.5
14/09/2016,23.4,12.9,17.6,10.9,0,---,0,3.3,1.4
13/09/2016,22.5,14.4,17.2,11.1,0,---,0,3.8,1.4
12/09/2016,18.8,6.8,13.6,11.3,0,---,0,5.8,2.8
11/09/2016,21.9,14.5,16.4,11.4,6,---,0,6,3.1
10/09/2016,18,13.4,16.8,11.6,0.4,---,0,6.1,3.9
9/09/2016,19.8,16.4,17,11.8,0,---,0,4.2,2.2
8/09/2016,23.2,11.1,17.4,11.9,0,---,0,3.7,2.1
7/09/2016,23.4,13.3,18.1,12.1,0,---,0,6.2,2
6/09/2016,18.8,10,15.5,12.3,0,---,0,7.7,3.5
5/09/2016,20,8.1,14.1,12.4,0,---,0,5.1,2.1
4/09/2016,19.7,7.2,14,12.6,0,---,0,4.7,2.5
3/09/2016,21.3,13.6,15.9,12.8,0.1,---,0,5.6,2.8
2/09/2016,19,10.4,14.7,12.9,0,---,0,6.2,2.8
1/09/2016,21.7,12.8,16.1,13.1,0,---,0,6.2,2.9
31/08/2016,21.3,10.8,16,13.3,0,---,0,7.7,3.5
30/08/2016,17.6,6.8,13.1,13.5,0.7,---,---,5.3,1.9
29/08/2016,17.2,10.7,12.2,13.6,0.3,---,0,6.8,3.2
28/08/2016,17.2,9,12.5,13.8,0,---,0,5.1,3.5
27/08/2016,21.5,11.1,16.3,13.9,0,---,0,7.7,3.3
26/08/2016,20.6,16.6,17.8,14.1,12.8,---,0,6.9,3.3
25/08/2016,18.5,15.9,17.4,14.2,0,---,0,5.2,1.4
24/08/2016,19.2,15.3,16.2,14.4,0,---,0,6,3.1
23/08/2016,22.9,13.7,17.8,14.5,0.6,---,0,3.2,1.8
22/08/2016,20.6,12.3,15.9,14.7,0,---,0,4.9,2.3
21/08/2016,21.7,14.2,16.3,14.8,15,---,0,3.9,2.1
20/08/2016,20.8,13.7,16.2,14.9,2.8,---,0,5.3,1.8
19/08/2016,21.9,13.7,16.7,15.1,0,---,0,5.8,2.7
18/08/2016,23,13,17.6,15.2,0,---,0,6.8,4
17/08/2016,23.8,13.1,18.9,15.3,0,---,0,5.6,3.5
16/08/2016,23.2,13,17.4,15.4,0,---,0,5,2.7
15/08/2016,22.2,11.5,16.4,15.5,0,---,0,6.3,2.3
14/08/2016,21.2,12.5,16.4,15.6,0,---,0,4.2,2.2
13/08/2016,20.2,12.2,15.9,15.7,6,---,0,5.6,2.2
12/08/2016,14.7,6.6,11.7,15.8,0,---,0,6.2,2.5
11/08/2016,18.4,7.3,12.7,15.9,1.2,---,0,5.2,2.5
10/08/2016,17.4,7.6,10.9,15.9,26.1,---,0,9,4.2
9/08/2016,18.8,10.7,13.3,16,14.3,---,0,7.5,3.6
8/08/2016,18.1,13.2,14.7,16.1,7.2,---,0,8.4,5
7/08/2016,18.4,13.6,15.5,16.1,16.8,---,0,5.8,2.7
6/08/2016,18.5,14,16,16.2,12.4,---,0,6.5,2.3
5/08/2016,21.9,14.6,16.7,16.2,12.4,---,0,5.8,1.7
4/08/2016,20.8,12.6,15.5,16.3,14.8,---,0,5.6,2.6
3/08/2016,20.9,10,15.3,16.3,0.2,---,0,6.9,2.9
2/08/2016,21.7,10.6,15.9,16.3,0.1,---,0,6.2,2.1
1/08/2016,21,9.1,15.2,16.4,0,---,0,5.3,2.1
31/07/2016,21.4,9.2,15.8,16.4,3.6,---,0,6.9,3
30/07/2016,22.2,13.4,16.6,16.4,13.8,---,0,6.2,2.1
29/07/2016,20.2,14.5,16.5,16.4,0,---,0,5.7,2.3
28/07/2016,22.6,14.1,18.1,16.4,11.8,---,0,6.7,3.5
27/07/2016,21.1,12,16.3,16.5,0.2,---,0,6.8,3
26/07/2016,21.1,16.2,18.1,16.5,6,---,0,7.1,3.4
25/07/2016,26,16.1,19.3,16.5,0,---,0,6.4,2.2
24/07/2016,26.3,15,20.5,16.5,0,---,0,5.2,2.4
23/07/2016,23.8,16.1,20.1,16.5,0,---,0,3.2,1.7
22/07/2016,26.8,17.1,21.3,16.5,0,---,0,4.2,1.9
21/07/2016,27.8,15.2,21.8,16.5,0,---,0,4.5,2.2
20/07/2016,26.2,13.3,20,16.5,0.3,---,0,3.8,1.9
19/07/2016,20.9,11.2,16.6,16.5,0.1,---,0,4.9,2.2
18/07/2016,22,9.2,16.4,16.5,0.1,---,0,4.8,1.6
17/07/2016,20.2,8.4,14.9,16.5,0.3,---,0,6,2.9
16/07/2016,22.1,15.2,17.8,16.4,0.2,---,0,7.7,4
15/07/2016,24.3,14.7,19.1,16.4,5,---,---,4.3,2.6
14/07/2016,21.4,14.3,17.2,16.4,10.9,---,0,3.4,1.2
13/07/2016,20.7,13,16.2,16.4,2.9,---,0,2.9,1.4
12/07/2016,23,14.4,16.5,16.4,5.8,---,0,5,1.9
11/07/2016,21.7,14.3,16.7,16.4,0.2,---,0,5.4,2.5
10/07/2016,21.8,12.8,17.2,16.4,0,---,0,5.5,3
9/07/2016,23.4,13.4,17.9,16.4,0,---,0,5,2.2
8/07/2016,23.8,13.9,18,16.4,0.2,---,0,5.3,2.3
7/07/2016,21.2,11.4,16.3,16.3,0.4,---,0,5.3,2.6
6/07/2016,22.2,11.2,16.6,16.3,3.1,---,0,6.3,2.6
5/07/2016,21.4,10,14.8,16.3,0.1,---,0,4.7,1.9
4/07/2016,21.6,9.1,15.2,16.3,0.8,---,0,5.4,2.5
3/07/2016,19.3,9.2,13.6,16.2,8.1,---,0,6.3,3
2/07/2016,17.3,11.8,13.5,16.2,5.9,---,0,7.4,3
1/07/2016,16.5,11.8,13.7,16.2,5.5,---,0,6,3.2
